state,city,year,month,week,disease,cases,deaths,temperature,precipitation,lai,latitude,longitude
West Bengal,Kolkata,2021,2,1,Dengue,8,1,291.4,0.0,3.72,22.579491,88.371751
West Bengal,Kolkata,2021,2,1,Malaria,4,0,291.52,2.59,1.79,22.574011,88.372624
West Bengal,Kolkata,2021,2,1,Typhoid,1,0,290.35,0.56,3.69,22.568727,88.357019
West Bengal,Kolkata,2021,2,1,Diarrhea,3,0,288.56,0.0,5.0,22.565495,88.362056
West Bengal,Kolkata,2021,2,1,Chikungunya,1,0,294.53,0.0,4.32,22.568365,88.3653
West Bengal,Kolkata,2021,2,1,Cholera,1,0,292.23,0.0,7.26,22.565815,88.363399
West Bengal,Kolkata,2021,2,1,Acute Gastroenteritis,2,0,293.03,0.02,4.18,22.586047,88.369455
West Bengal,Kolkata,2021,2,2,Dengue,6,0,287.89,0.74,2.75,22.568315,88.362857
West Bengal,Kolkata,2021,2,2,Malaria,4,0,292.16,0.0,6.76,22.576261,88.355796
West Bengal,Kolkata,2021,2,2,Typhoid,2,0,294.2,0.0,3.88,22.571087,88.348166
West Bengal,Kolkata,2021,2,2,Diarrhea,3,0,292.67,3.04,2.46,22.573486,88.354523
West Bengal,Kolkata,2021,2,2,Chikungunya,2,0,294.64,1.57,3.45,22.5676,88.36264
West Bengal,Kolkata,2021,2,2,Cholera,0,0,287.76,0.41,4.02,22.560659,88.368025
West Bengal,Kolkata,2021,2,2,Acute Gastroenteritis,3,0,290.54,0.0,5.15,22.570357,88.366437
West Bengal,Kolkata,2021,2,3,Dengue,8,0,291.26,1.13,6.75,22.571632,88.36687
West Bengal,Kolkata,2021,2,3,Malaria,6,0,292.64,0.2,4.75,22.582355,88.357415
West Bengal,Kolkata,2021,2,3,Typhoid,0,0,287.88,1.03,2.98,22.56314,88.357346
West Bengal,Kolkata,2021,2,3,Diarrhea,8,0,291.2,0.38,3.26,22.563788,88.372547
West Bengal,Kolkata,2021,2,3,Chikungunya,2,0,292.79,0.0,0.33,22.562363,88.35921
West Bengal,Kolkata,2021,2,3,Cholera,3,0,290.77,2.12,4.13,22.568184,88.365562
West Bengal,Kolkata,2021,2,3,Acute Gastroenteritis,0,0,291.93,0.0,5.48,22.554902,88.368938
West Bengal,Kolkata,2021,2,4,Dengue,8,0,288.72,1.17,5.69,22.576656,88.366225
West Bengal,Kolkata,2021,2,4,Malaria,6,0,286.52,0.43,3.28,22.562305,88.354564
West Bengal,Kolkata,2021,2,4,Typhoid,3,0,291.73,0.0,3.0,22.564656,88.381451
West Bengal,Kolkata,2021,2,4,Diarrhea,6,0,287.64,0.0,2.94,22.568838,88.358862
West Bengal,Kolkata,2021,2,4,Chikungunya,2,0,288.75,2.21,4.65,22.569635,88.370976
West Bengal,Kolkata,2021,2,4,Cholera,1,0,293.88,0.33,1.67,22.574509,88.367281
West Bengal,Kolkata,2021,2,4,Acute Gastroenteritis,0,0,289.99,0.5,4.7,22.576165,88.352985
West Bengal,Kolkata,2021,3,1,Dengue,12,0,291.34,2.14,1.9,22.577639,88.386252
West Bengal,Kolkata,2021,3,1,Malaria,6,0,292.02,0.0,0.22,22.592977,88.36771
West Bengal,Kolkata,2021,3,1,Typhoid,0,0,292.54,1.83,1.79,22.575216,88.357768
West Bengal,Kolkata,2021,3,1,Diarrhea,5,0,291.44,0.0,1.54,22.573051,88.368
West Bengal,Kolkata,2021,3,1,Chikungunya,1,0,292.03,0.33,4.09,22.570192,88.370109
West Bengal,Kolkata,2021,3,1,Cholera,1,0,293.51,1.23,3.46,22.574722,88.358925
West Bengal,Kolkata,2021,3,1,Acute Gastroenteritis,1,0,295.04,1.43,3.96,22.57939,88.360795
West Bengal,Kolkata,2021,3,2,Dengue,8,0,291.0,0.12,2.45,22.576658,88.351135
West Bengal,Kolkata,2021,3,2,Malaria,7,0,290.05,0.0,3.39,22.588495,88.351326
West Bengal,Kolkata,2021,3,2,Typhoid,4,0,293.48,1.92,2.55,22.578962,88.369937
West Bengal,Kolkata,2021,3,2,Diarrhea,1,0,288.92,0.71,3.73,22.593097,88.357918
West Bengal,Kolkata,2021,3,2,Chikungunya,5,0,292.98,0.87,2.31,22.579714,88.349348
West Bengal,Kolkata,2021,3,2,Cholera,1,0,295.95,0.0,3.98,22.579968,88.359609
West Bengal,Kolkata,2021,3,2,Acute Gastroenteritis,3,0,289.98,0.0,3.99,22.57238,88.344455
West Bengal,Kolkata,2021,3,3,Dengue,12,0,295.93,0.0,1.66,22.583618,88.374017
West Bengal,Kolkata,2021,3,3,Malaria,8,0,289.22,2.13,3.16,22.555009,88.375274
West Bengal,Kolkata,2021,3,3,Typhoid,1,0,296.66,1.46,2.78,22.561901,88.349681
West Bengal,Kolkata,2021,3,3,Diarrhea,1,0,289.26,1.79,2.82,22.558885,88.360761
West Bengal,Kolkata,2021,3,3,Chikungunya,7,0,296.31,1.12,3.6,22.565849,88.352128
West Bengal,Kolkata,2021,3,3,Cholera,2,0,294.59,1.35,4.38,22.571178,88.35201
West Bengal,Kolkata,2021,3,3,Acute Gastroenteritis,0,0,290.93,1.11,4.29,22.574986,88.385945
West Bengal,Kolkata,2021,3,4,Dengue,9,0,292.26,0.0,3.07,22.57537,88.3655
West Bengal,Kolkata,2021,3,4,Malaria,3,0,290.12,0.11,2.21,22.57336,88.360791
West Bengal,Kolkata,2021,3,4,Typhoid,0,0,291.99,1.77,3.6,22.572567,88.37452
West Bengal,Kolkata,2021,3,4,Diarrhea,7,0,289.71,0.75,3.52,22.569526,88.367812
West Bengal,Kolkata,2021,3,4,Chikungunya,3,0,292.51,0.0,5.57,22.577611,88.353032
West Bengal,Kolkata,2021,3,4,Cholera,1,0,289.96,2.38,5.68,22.562072,88.363687
West Bengal,Kolkata,2021,3,4,Acute Gastroenteritis,1,0,291.05,0.0,6.18,22.58276,88.373216
West Bengal,Kolkata,2021,4,1,Dengue,14,0,293.51,1.19,4.87,22.570787,88.362947
West Bengal,Kolkata,2021,4,1,Malaria,3,0,293.83,0.43,5.25,22.568392,88.371834
West Bengal,Kolkata,2021,4,1,Typhoid,4,0,290.48,1.99,3.47,22.546738,88.376074
West Bengal,Kolkata,2021,4,1,Diarrhea,10,0,297.73,0.57,2.92,22.548598,88.377594
West Bengal,Kolkata,2021,4,1,Chikungunya,2,0,293.43,0.0,2.26,22.583939,88.376461
West Bengal,Kolkata,2021,4,1,Cholera,1,0,296.55,1.3,2.94,22.571807,88.364055
West Bengal,Kolkata,2021,4,1,Acute Gastroenteritis,4,0,296.38,1.27,5.73,22.559716,88.356497
West Bengal,Kolkata,2021,4,2,Dengue,13,0,292.58,0.9,2.61,22.568352,88.351364
West Bengal,Kolkata,2021,4,2,Malaria,7,0,290.72,0.65,4.86,22.569353,88.36831
West Bengal,Kolkata,2021,4,2,Typhoid,2,0,290.37,2.02,3.69,22.57372,88.362091
West Bengal,Kolkata,2021,4,2,Diarrhea,6,0,293.76,2.63,6.81,22.569123,88.373161
West Bengal,Kolkata,2021,4,2,Chikungunya,1,0,295.08,1.74,3.83,22.570179,88.355502
West Bengal,Kolkata,2021,4,2,Cholera,0,0,296.62,0.4,3.97,22.57456,88.37944
West Bengal,Kolkata,2021,4,2,Acute Gastroenteritis,3,0,295.06,2.68,3.77,22.563711,88.374759
West Bengal,Kolkata,2021,4,3,Dengue,11,0,289.87,0.73,4.25,22.569376,88.359881
West Bengal,Kolkata,2021,4,3,Malaria,4,0,292.72,0.0,4.84,22.571444,88.35997
West Bengal,Kolkata,2021,4,3,Typhoid,3,0,291.43,0.74,3.16,22.576993,88.381867
West Bengal,Kolkata,2021,4,3,Diarrhea,8,0,291.12,0.02,4.18,22.579234,88.362027
West Bengal,Kolkata,2021,4,3,Chikungunya,2,0,290.88,0.0,4.46,22.569428,88.352221
West Bengal,Kolkata,2021,4,3,Cholera,1,0,285.9,0.0,5.69,22.582342,88.369127
West Bengal,Kolkata,2021,4,3,Acute Gastroenteritis,1,0,292.89,2.06,3.83,22.572821,88.361462
West Bengal,Kolkata,2021,4,4,Dengue,6,0,297.66,1.07,5.49,22.57108,88.370925
West Bengal,Kolkata,2021,4,4,Malaria,6,0,287.41,0.48,4.85,22.564659,88.37061
West Bengal,Kolkata,2021,4,4,Typhoid,3,0,291.0,0.71,5.15,22.562004,88.366857
West Bengal,Kolkata,2021,4,4,Diarrhea,6,0,300.09,0.0,5.36,22.582201,88.357039
West Bengal,Kolkata,2021,4,4,Chikungunya,7,0,291.02,1.79,3.18,22.559882,88.356081
West Bengal,Kolkata,2021,4,4,Cholera,1,1,292.96,0.37,2.49,22.587699,88.362827
West Bengal,Kolkata,2021,4,4,Acute Gastroenteritis,2,0,297.4,2.13,4.0,22.558139,88.365971
West Bengal,Kolkata,2021,5,1,Dengue,12,0,295.65,0.83,3.28,22.585138,88.375191
West Bengal,Kolkata,2021,5,1,Malaria,7,0,292.59,0.66,4.25,22.574631,88.367167
West Bengal,Kolkata,2021,5,1,Typhoid,1,0,293.64,0.84,4.08,22.551703,88.370731
West Bengal,Kolkata,2021,5,1,Diarrhea,2,0,292.63,0.0,5.15,22.580717,88.364111
West Bengal,Kolkata,2021,5,1,Chikungunya,5,0,290.59,0.74,3.85,22.573414,88.363299
West Bengal,Kolkata,2021,5,1,Cholera,1,0,295.54,1.93,2.58,22.577948,88.37171
West Bengal,Kolkata,2021,5,1,Acute Gastroenteritis,1,0,300.48,1.6,5.61,22.573468,88.355221
West Bengal,Kolkata,2021,5,2,Dengue,18,0,296.78,1.49,4.9,22.575245,88.354865
West Bengal,Kolkata,2021,5,2,Malaria,6,0,292.11,0.17,3.02,22.564546,88.37065
West Bengal,Kolkata,2021,5,2,Typhoid,1,0,292.93,2.78,3.79,22.560461,88.345574
West Bengal,Kolkata,2021,5,2,Diarrhea,0,0,290.12,2.14,1.42,22.59034,88.357017
West Bengal,Kolkata,2021,5,2,Chikungunya,3,0,295.63,2.85,6.04,22.611648,88.3502
West Bengal,Kolkata,2021,5,2,Cholera,3,0,293.07,1.1,4.03,22.585202,88.364952
West Bengal,Kolkata,2021,5,2,Acute Gastroenteritis,1,0,291.99,0.0,3.11,22.55881,88.368593
West Bengal,Kolkata,2021,5,3,Dengue,9,0,298.11,0.0,4.72,22.602805,88.360763
West Bengal,Kolkata,2021,5,3,Malaria,5,0,292.78,0.96,4.47,22.557628,88.357717
West Bengal,Kolkata,2021,5,3,Typhoid,1,0,295.08,1.33,3.9,22.562927,88.381888
West Bengal,Kolkata,2021,5,3,Diarrhea,5,0,293.08,0.0,6.04,22.566361,88.364587
West Bengal,Kolkata,2021,5,3,Chikungunya,4,0,292.22,1.11,2.5,22.572658,88.347952
West Bengal,Kolkata,2021,5,3,Cholera,0,0,289.17,1.26,3.64,22.551346,88.356869
West Bengal,Kolkata,2021,5,3,Acute Gastroenteritis,0,0,291.91,2.21,3.6,22.57287,88.360735
West Bengal,Kolkata,2021,5,4,Dengue,7,0,297.13,0.85,2.39,22.579696,88.366918
West Bengal,Kolkata,2021,5,4,Malaria,6,0,295.72,1.98,3.14,22.578278,88.384352
West Bengal,Kolkata,2021,5,4,Typhoid,0,0,296.01,1.15,2.9,22.578641,88.368199
West Bengal,Kolkata,2021,5,4,Diarrhea,3,0,295.16,0.0,4.39,22.566612,88.372059
West Bengal,Kolkata,2021,5,4,Chikungunya,0,0,294.88,2.33,6.97,22.563285,88.369263
West Bengal,Kolkata,2021,5,4,Cholera,2,0,292.78,1.09,4.37,22.573971,88.357712
West Bengal,Kolkata,2021,5,4,Acute Gastroenteritis,1,0,294.79,0.56,6.61,22.578455,88.350045
West Bengal,Kolkata,2021,6,1,Dengue,38,0,295.56,2.25,4.05,22.580255,88.372304
West Bengal,Kolkata,2021,6,1,Malaria,10,0,295.99,4.14,3.57,22.567438,88.372924
West Bengal,Kolkata,2021,6,1,Typhoid,4,0,293.63,5.38,3.34,22.581533,88.372853
West Bengal,Kolkata,2021,6,1,Diarrhea,5,0,297.82,2.37,3.32,22.571568,88.372233
West Bengal,Kolkata,2021,6,1,Chikungunya,8,0,291.01,4.34,5.31,22.590813,88.364759
West Bengal,Kolkata,2021,6,1,Cholera,3,0,298.2,3.54,2.91,22.577783,88.360311
West Bengal,Kolkata,2021,6,1,Acute Gastroenteritis,7,0,294.0,4.74,2.51,22.573904,88.354948
West Bengal,Kolkata,2021,6,2,Dengue,48,0,296.96,2.23,3.98,22.573984,88.368607
West Bengal,Kolkata,2021,6,2,Malaria,12,0,294.8,5.13,3.35,22.57288,88.360241
West Bengal,Kolkata,2021,6,2,Typhoid,5,0,298.34,5.02,3.37,22.57685,88.366871
West Bengal,Kolkata,2021,6,2,Diarrhea,8,0,296.81,3.24,3.62,22.556967,88.347413
West Bengal,Kolkata,2021,6,2,Chikungunya,13,0,294.12,2.18,2.96,22.579264,88.346895
West Bengal,Kolkata,2021,6,2,Cholera,1,0,299.08,3.75,4.22,22.570235,88.361455
West Bengal,Kolkata,2021,6,2,Acute Gastroenteritis,7,0,289.36,4.11,1.76,22.554396,88.357249
West Bengal,Kolkata,2021,6,3,Dengue,32,0,296.11,3.08,3.61,22.567272,88.376929
West Bengal,Kolkata,2021,6,3,Malaria,11,0,288.94,2.74,5.69,22.571097,88.356727
West Bengal,Kolkata,2021,6,3,Typhoid,3,0,298.49,3.43,1.53,22.567045,88.375602
West Bengal,Kolkata,2021,6,3,Diarrhea,7,0,290.72,5.81,4.17,22.568658,88.364872
West Bengal,Kolkata,2021,6,3,Chikungunya,10,0,295.81,2.0,4.46,22.561847,88.355978
West Bengal,Kolkata,2021,6,3,Cholera,3,0,298.23,4.96,6.02,22.580052,88.368768
West Bengal,Kolkata,2021,6,3,Acute Gastroenteritis,6,0,298.43,4.65,4.8,22.558305,88.367038
West Bengal,Kolkata,2021,6,4,Dengue,30,0,290.56,3.56,3.66,22.573309,88.350837
West Bengal,Kolkata,2021,6,4,Malaria,13,0,291.29,4.0,3.38,22.568549,88.36289
West Bengal,Kolkata,2021,6,4,Typhoid,2,0,296.34,5.56,1.52,22.572354,88.361856
West Bengal,Kolkata,2021,6,4,Diarrhea,8,0,295.91,4.32,4.84,22.586093,88.378832
West Bengal,Kolkata,2021,6,4,Chikungunya,10,0,298.42,3.67,4.89,22.567682,88.355841
West Bengal,Kolkata,2021,6,4,Cholera,3,0,293.79,1.55,2.84,22.574888,88.366951
West Bengal,Kolkata,2021,6,4,Acute Gastroenteritis,5,0,292.76,3.09,5.9,22.563922,88.37252
West Bengal,Kolkata,2021,7,1,Dengue,34,0,295.05,3.12,2.44,22.561801,88.347215
West Bengal,Kolkata,2021,7,1,Malaria,10,0,302.46,4.37,4.6,22.582398,88.356485
West Bengal,Kolkata,2021,7,1,Typhoid,3,0,296.11,3.18,3.41,22.564697,88.375108
West Bengal,Kolkata,2021,7,1,Diarrhea,5,0,289.8,6.77,3.59,22.554694,88.359059
West Bengal,Kolkata,2021,7,1,Chikungunya,15,0,290.83,4.18,3.6,22.571216,88.365406
West Bengal,Kolkata,2021,7,1,Cholera,3,0,292.16,5.41,3.25,22.576385,88.37245
West Bengal,Kolkata,2021,7,1,Acute Gastroenteritis,5,0,296.85,3.55,4.43,22.564042,88.365355
West Bengal,Kolkata,2021,7,2,Dengue,27,0,300.31,3.78,5.41,22.576822,88.365057
West Bengal,Kolkata,2021,7,2,Malaria,9,0,297.34,4.11,7.08,22.562412,88.350826
West Bengal,Kolkata,2021,7,2,Typhoid,8,0,297.38,4.6,3.06,22.562765,88.359855
West Bengal,Kolkata,2021,7,2,Diarrhea,4,0,294.24,2.7,2.97,22.57838,88.360232
West Bengal,Kolkata,2021,7,2,Chikungunya,12,0,299.08,3.33,3.49,22.568684,88.385851
West Bengal,Kolkata,2021,7,2,Cholera,2,0,297.72,2.62,3.2,22.574343,88.361468
West Bengal,Kolkata,2021,7,2,Acute Gastroenteritis,3,0,297.18,3.45,4.62,22.571748,88.377659
West Bengal,Kolkata,2021,7,3,Dengue,31,0,295.35,2.75,4.93,22.575925,88.369651
West Bengal,Kolkata,2021,7,3,Malaria,11,0,284.27,4.06,2.13,22.568959,88.365813
West Bengal,Kolkata,2021,7,3,Typhoid,1,0,293.64,4.45,4.28,22.592741,88.364037
West Bengal,Kolkata,2021,7,3,Diarrhea,8,0,293.89,4.82,3.23,22.56141,88.370248
West Bengal,Kolkata,2021,7,3,Chikungunya,12,0,295.2,4.15,4.34,22.559181,88.370702
West Bengal,Kolkata,2021,7,3,Cholera,3,0,292.62,2.26,4.67,22.576809,88.35557
West Bengal,Kolkata,2021,7,3,Acute Gastroenteritis,3,0,294.82,4.91,2.48,22.585674,88.362441
West Bengal,Kolkata,2021,7,4,Dengue,30,0,291.54,3.94,0.88,22.558232,88.363863
West Bengal,Kolkata,2021,7,4,Malaria,14,0,300.14,5.63,4.72,22.579006,88.371546
West Bengal,Kolkata,2021,7,4,Typhoid,2,0,299.36,4.14,3.91,22.568273,88.380775
West Bengal,Kolkata,2021,7,4,Diarrhea,8,0,300.45,2.77,1.34,22.563262,88.354058
West Bengal,Kolkata,2021,7,4,Chikungunya,10,0,293.31,4.15,5.24,22.580085,88.386109
West Bengal,Kolkata,2021,7,4,Cholera,3,0,295.48,2.71,1.57,22.584486,88.383223
West Bengal,Kolkata,2021,7,4,Acute Gastroenteritis,2,0,296.48,2.12,4.39,22.575034,88.348389
West Bengal,Kolkata,2021,8,1,Dengue,37,0,299.51,3.07,4.63,22.589025,88.353348
West Bengal,Kolkata,2021,8,1,Malaria,7,0,294.31,3.4,2.32,22.570143,88.368814
West Bengal,Kolkata,2021,8,1,Typhoid,2,0,303.59,5.7,4.38,22.577647,88.349433
West Bengal,Kolkata,2021,8,1,Diarrhea,5,0,297.02,4.58,2.04,22.573441,88.364034
West Bengal,Kolkata,2021,8,1,Chikungunya,10,0,290.55,3.81,4.57,22.585505,88.361823
West Bengal,Kolkata,2021,8,1,Cholera,2,0,297.28,3.21,4.56,22.560986,88.364782
West Bengal,Kolkata,2021,8,1,Acute Gastroenteritis,4,0,301.16,5.39,4.2,22.564113,88.356749
West Bengal,Kolkata,2021,8,2,Dengue,28,1,298.38,4.51,3.43,22.563346,88.361293
West Bengal,Kolkata,2021,8,2,Malaria,12,0,297.04,3.52,3.47,22.557556,88.362646
West Bengal,Kolkata,2021,8,2,Typhoid,2,0,301.05,4.49,3.94,22.579948,88.365406
West Bengal,Kolkata,2021,8,2,Diarrhea,6,0,298.23,5.22,5.69,22.563168,88.367095
West Bengal,Kolkata,2021,8,2,Chikungunya,7,0,295.21,3.81,3.77,22.57097,88.361259
West Bengal,Kolkata,2021,8,2,Cholera,1,0,292.9,3.22,3.88,22.561175,88.360612
West Bengal,Kolkata,2021,8,2,Acute Gastroenteritis,5,0,291.66,4.3,4.31,22.569145,88.360977
West Bengal,Kolkata,2021,8,3,Dengue,28,0,294.68,5.62,2.72,22.561469,88.372509
West Bengal,Kolkata,2021,8,3,Malaria,12,0,294.15,4.46,5.23,22.562526,88.383155
West Bengal,Kolkata,2021,8,3,Typhoid,4,0,300.65,5.76,4.81,22.578147,88.348297
West Bengal,Kolkata,2021,8,3,Diarrhea,10,0,293.59,4.82,5.61,22.560566,88.354307
West Bengal,Kolkata,2021,8,3,Chikungunya,11,0,298.77,6.53,1.44,22.561821,88.354594
West Bengal,Kolkata,2021,8,3,Cholera,2,0,297.07,6.23,1.18,22.56409,88.375724
West Bengal,Kolkata,2021,8,3,Acute Gastroenteritis,6,0,294.96,3.65,4.39,22.575529,88.358537
West Bengal,Kolkata,2021,8,4,Dengue,34,1,299.44,3.49,3.13,22.575729,88.361354
West Bengal,Kolkata,2021,8,4,Malaria,12,0,296.25,5.93,5.01,22.595652,88.372033
West Bengal,Kolkata,2021,8,4,Typhoid,4,0,296.88,4.48,6.07,22.585859,88.359749
West Bengal,Kolkata,2021,8,4,Diarrhea,4,0,294.92,2.48,3.3,22.584328,88.347144
West Bengal,Kolkata,2021,8,4,Chikungunya,7,0,296.68,4.34,5.35,22.567801,88.350266
West Bengal,Kolkata,2021,8,4,Cholera,2,0,296.36,4.98,6.24,22.558462,88.35589
West Bengal,Kolkata,2021,8,4,Acute Gastroenteritis,3,0,295.36,5.08,3.57,22.58486,88.36731
West Bengal,Kolkata,2021,9,1,Dengue,26,0,295.69,0.58,6.03,22.560143,88.351705
West Bengal,Kolkata,2021,9,1,Malaria,12,0,296.25,0.0,3.53,22.566233,88.353284
West Bengal,Kolkata,2021,9,1,Typhoid,3,1,302.06,0.0,4.58,22.569743,88.363795
West Bengal,Kolkata,2021,9,1,Diarrhea,8,0,298.46,0.04,5.27,22.582115,88.363167
West Bengal,Kolkata,2021,9,1,Chikungunya,13,0,297.87,1.45,2.89,22.566249,88.361335
West Bengal,Kolkata,2021,9,1,Cholera,1,0,301.38,0.39,0.0,22.57135,88.362713
West Bengal,Kolkata,2021,9,1,Acute Gastroenteritis,3,0,299.91,1.84,2.93,22.559965,88.352477
West Bengal,Kolkata,2021,9,2,Dengue,35,0,301.82,1.5,2.19,22.585736,88.351527
West Bengal,Kolkata,2021,9,2,Malaria,9,0,299.25,0.0,4.03,22.572662,88.358766
West Bengal,Kolkata,2021,9,2,Typhoid,3,0,295.59,2.34,4.45,22.570191,88.360622
West Bengal,Kolkata,2021,9,2,Diarrhea,3,0,298.16,1.67,4.78,22.568203,88.367866
West Bengal,Kolkata,2021,9,2,Chikungunya,4,0,296.3,1.24,4.84,22.564168,88.340023
West Bengal,Kolkata,2021,9,2,Cholera,1,0,299.88,1.04,3.33,22.564899,88.366115
West Bengal,Kolkata,2021,9,2,Acute Gastroenteritis,2,0,295.26,2.87,4.13,22.578629,88.365996
West Bengal,Kolkata,2021,9,3,Dengue,30,0,300.27,2.1,2.87,22.569992,88.366986
West Bengal,Kolkata,2021,9,3,Malaria,9,0,296.21,2.29,5.16,22.576591,88.353899
West Bengal,Kolkata,2021,9,3,Typhoid,3,0,301.89,0.69,5.53,22.579835,88.372574
West Bengal,Kolkata,2021,9,3,Diarrhea,9,0,297.88,0.78,1.88,22.566699,88.36357
West Bengal,Kolkata,2021,9,3,Chikungunya,11,0,294.48,0.0,3.61,22.572361,88.353297
West Bengal,Kolkata,2021,9,3,Cholera,2,0,293.21,1.98,3.26,22.564297,88.366095
West Bengal,Kolkata,2021,9,3,Acute Gastroenteritis,5,0,294.45,0.0,3.99,22.568586,88.389205
West Bengal,Kolkata,2021,9,4,Dengue,38,1,302.25,0.0,3.24,22.55037,88.351152
West Bengal,Kolkata,2021,9,4,Malaria,14,0,297.14,2.27,5.64,22.568654,88.380064
West Bengal,Kolkata,2021,9,4,Typhoid,5,0,297.42,0.81,3.86,22.563259,88.36832
West Bengal,Kolkata,2021,9,4,Diarrhea,12,0,300.87,0.0,2.95,22.549022,88.362168
West Bengal,Kolkata,2021,9,4,Chikungunya,5,0,301.54,0.03,4.29,22.577714,88.358649
West Bengal,Kolkata,2021,9,4,Cholera,2,0,299.5,0.93,4.28,22.580123,88.370894
West Bengal,Kolkata,2021,9,4,Acute Gastroenteritis,4,0,301.75,0.87,1.94,22.574476,88.354873
West Bengal,Kolkata,2021,10,1,Dengue,11,0,297.36,0.0,4.24,22.569027,88.355309
West Bengal,Kolkata,2021,10,1,Malaria,8,0,291.67,1.43,3.08,22.569658,88.368464
West Bengal,Kolkata,2021,10,1,Typhoid,1,0,294.87,0.06,2.55,22.571768,88.350592
West Bengal,Kolkata,2021,10,1,Diarrhea,4,0,300.28,0.04,2.97,22.565387,88.367839
West Bengal,Kolkata,2021,10,1,Chikungunya,2,0,300.25,0.74,3.29,22.596854,88.363078
West Bengal,Kolkata,2021,10,1,Cholera,4,0,298.87,0.0,2.32,22.578332,88.337928
West Bengal,Kolkata,2021,10,1,Acute Gastroenteritis,2,0,298.86,0.0,2.14,22.569682,88.35742
West Bengal,Kolkata,2021,10,2,Dengue,9,0,296.26,0.0,4.85,22.569569,88.364088
West Bengal,Kolkata,2021,10,2,Malaria,9,0,301.06,1.65,4.13,22.564044,88.366074
West Bengal,Kolkata,2021,10,2,Typhoid,4,0,302.01,0.0,5.61,22.557778,88.366459
West Bengal,Kolkata,2021,10,2,Diarrhea,7,0,299.23,0.0,2.5,22.568631,88.383476
West Bengal,Kolkata,2021,10,2,Chikungunya,7,0,298.48,1.04,3.55,22.555841,88.374929
West Bengal,Kolkata,2021,10,2,Cholera,2,0,295.69,0.0,3.37,22.565929,88.362497
West Bengal,Kolkata,2021,10,2,Acute Gastroenteritis,0,0,298.84,0.13,3.56,22.554597,88.367582
West Bengal,Kolkata,2021,10,3,Dengue,11,1,297.87,1.43,1.36,22.568676,88.356866
West Bengal,Kolkata,2021,10,3,Malaria,11,0,302.88,0.0,4.38,22.565123,88.35131
West Bengal,Kolkata,2021,10,3,Typhoid,2,0,297.74,2.13,3.61,22.567994,88.369217
West Bengal,Kolkata,2021,10,3,Diarrhea,3,0,291.8,1.55,4.6,22.605089,88.354341
West Bengal,Kolkata,2021,10,3,Chikungunya,3,0,298.46,3.72,5.78,22.584554,88.373592
West Bengal,Kolkata,2021,10,3,Cholera,2,0,298.2,0.04,2.68,22.578874,88.36951
West Bengal,Kolkata,2021,10,3,Acute Gastroenteritis,1,0,304.35,2.45,5.31,22.582462,88.360455
West Bengal,Kolkata,2021,10,4,Dengue,8,0,298.35,0.66,4.87,22.563744,88.347412
West Bengal,Kolkata,2021,10,4,Malaria,10,0,293.13,1.43,1.51,22.571265,88.374653
West Bengal,Kolkata,2021,10,4,Typhoid,1,0,298.63,1.82,3.53,22.575227,88.366782
West Bengal,Kolkata,2021,10,4,Diarrhea,4,0,300.32,0.0,5.27,22.581081,88.384371
West Bengal,Kolkata,2021,10,4,Chikungunya,4,0,296.16,1.63,5.62,22.580903,88.36279
West Bengal,Kolkata,2021,10,4,Cholera,0,0,300.68,1.24,6.02,22.589014,88.372063
West Bengal,Kolkata,2021,10,4,Acute Gastroenteritis,0,0,299.12,2.07,4.34,22.557927,88.379171
West Bengal,Kolkata,2021,11,1,Dengue,10,1,297.01,0.0,4.96,22.575842,88.366031
West Bengal,Kolkata,2021,11,1,Malaria,10,0,298.84,1.46,4.04,22.584404,88.366512
West Bengal,Kolkata,2021,11,1,Typhoid,0,0,296.89,1.19,6.17,22.563921,88.352997
West Bengal,Kolkata,2021,11,1,Diarrhea,2,0,297.85,2.0,2.85,22.573095,88.365771
West Bengal,Kolkata,2021,11,1,Chikungunya,5,0,295.66,0.64,2.08,22.57901,88.374715
West Bengal,Kolkata,2021,11,1,Cholera,1,0,302.06,1.78,6.82,22.580972,88.372084
West Bengal,Kolkata,2021,11,1,Acute Gastroenteritis,0,0,296.73,0.75,6.13,22.557571,88.361124
West Bengal,Kolkata,2021,11,2,Dengue,9,0,298.24,2.24,3.5,22.587406,88.372254
West Bengal,Kolkata,2021,11,2,Malaria,7,0,295.41,0.8,5.2,22.575003,88.369918
West Bengal,Kolkata,2021,11,2,Typhoid,7,0,300.19,0.0,4.97,22.560229,88.344326
West Bengal,Kolkata,2021,11,2,Diarrhea,4,0,302.03,0.67,4.02,22.559727,88.364269
West Bengal,Kolkata,2021,11,2,Chikungunya,7,0,293.76,0.73,6.03,22.556885,88.349393
West Bengal,Kolkata,2021,11,2,Cholera,2,0,299.18,0.0,5.33,22.586235,88.380725
West Bengal,Kolkata,2021,11,2,Acute Gastroenteritis,3,0,299.98,1.31,4.11,22.549048,88.365873
West Bengal,Kolkata,2021,11,3,Dengue,15,0,300.9,0.12,4.3,22.570271,88.36612
West Bengal,Kolkata,2021,11,3,Malaria,6,0,301.69,2.87,4.21,22.555589,88.345909
West Bengal,Kolkata,2021,11,3,Typhoid,2,0,302.93,2.48,3.7,22.569962,88.363874
West Bengal,Kolkata,2021,11,3,Diarrhea,8,0,296.46,1.24,2.87,22.546091,88.374805
